ticker,interval_minutes,date,time,timestamp_utc,open,high,low,close,volume,price_range,return_pct,sma_5,sma_10,sma_20,ema_10,volatility_10,rsi_14,target_up_next_bar,split
AMZN,240,2015-12-08,13:30:00,2015-12-08T13:30:00+00:00,660.739000,674.239000,659.719000,672.279000,9334,14.520000,0.437739,669.573000,669.630000,671.795000,670.599479,0.552727,41.188684,1,train
AMZN,240,2015-12-08,17:30:00,2015-12-08T17:30:00+00:00,672.289000,679.719000,672.039000,676.719000,8520,7.680000,0.660440,670.557000,670.105000,672.023500,671.712119,0.546375,47.776994,0,train
AMZN,240,2015-12-08,21:30:00,2015-12-08T21:30:00+00:00,674.999000,676.309000,674.999000,676.309000,2,1.310000,-0.060586,672.737000,671.046000,672.482000,672.547916,0.468249,43.233743,0,train
AMZN,240,2015-12-09,13:30:00,2015-12-09T13:30:00+00:00,678.019000,678.659000,665.209000,665.849000,11589,13.450000,-1.546630,672.101000,670.933000,672.534500,671.329931,0.711998,38.532110,0,train
AMZN,240,2015-12-09,17:30:00,2015-12-09T17:30:00+00:00,665.879000,665.879000,655.539000,662.859000,14249,10.340000,-0.449051,670.803000,670.181000,672.429000,669.789762,0.697950,35.301614,1,train
AMZN,240,2015-12-09,21:30:00,2015-12-09T21:30:00+00:00,662.849000,663.999000,662.849000,663.189000,16,1.150000,0.049784,668.985000,669.279000,671.670000,668.589623,0.687818,39.714152,0,train
AMZN,240,2015-12-10,13:30:00,2015-12-10T13:30:00+00:00,665.429000,668.329000,659.509000,663.149000,10621,8.820000,-0.006031,666.271000,668.414000,670.874000,667.600419,0.688675,45.019920,0,train
AMZN,240,2015-12-10,17:30:00,2015-12-10T17:30:00+00:00,663.149000,666.139000,660.079000,661.789000,9624,6.060000,-0.205082,663.367000,668.052000,670.033000,666.543797,0.627178,43.334190,0,train
AMZN,240,2015-12-10,21:30:00,2015-12-10T21:30:00+00:00,661.679000,661.999000,661.669000,661.689000,6,0.330000,-0.015111,662.535000,667.318000,669.032500,665.661107,0.592000,37.805220,0,train
AMZN,240,2015-12-11,13:30:00,2015-12-11T13:30:00+00:00,655.079000,657.149000,642.809000,644.869000,10458,14.340000,-2.541980,658.937000,664.870000,667.471000,661.880724,0.964939,22.994864,0,train
AMZN,240,2015-12-11,17:30:00,2015-12-11T17:30:00+00:00,644.869000,647.999000,638.969000,640.009000,10819,9.030000,-0.753641,654.301000,661.643000,665.636500,657.904047,0.927264,21.136735,0,train
AMZN,240,2015-12-11,21:30:00,2015-12-11T21:30:00+00:00,639.529000,639.899000,638.999000,639.489000,57,0.900000,-0.081249,649.569000,657.920000,664.012500,654.555856,0.851905,23.658537,1,train
AMZN,240,2015-12-14,13:30:00,2015-12-14T13:30:00+00:00,636.999000,649.259000,635.269000,647.439000,7509,13.990000,1.243180,646.699000,655.033000,663.039500,653.261883,1.020144,29.833738,1,train
AMZN,240,2015-12-14,17:30:00,2015-12-14T17:30:00+00:00,647.439000,658.479000,643.969000,656.999000,7512,14.510000,1.476587,645.761000,654.148000,662.540500,653.941358,1.097674,40.162498,1,train
AMZN,240,2015-12-14,21:30:00,2015-12-14T21:30:00+00:00,657.649000,657.969000,656.989000,657.019000,14,0.980000,0.003044,648.191000,653.564000,661.872500,654.500930,1.092290,37.253592,1,train
AMZN,240,2015-12-15,13:30:00,2015-12-15T13:30:00+00:00,664.509000,671.339000,662.989000,668.189000,7669,8.350000,1.700103,653.827000,654.064000,661.671500,656.989670,1.230516,43.595134,0,train
AMZN,240,2015-12-15,17:30:00,2015-12-15T17:30:00+00:00,668.179000,669.559000,657.299000,659.599000,7026,12.260000,-1.285564,657.849000,653.709000,661.061500,657.464093,1.304958,38.825732,0,train
AMZN,240,2015-12-15,21:30:00,2015-12-15T21:30:00+00:00,659.299000,659.499000,658.609000,658.999000,21,0.890000,-0.090964,660.161000,653.430000,660.741000,657.743167,1.303910,44.723463,1,train
AMZN,240,2015-12-16,13:30:00,2015-12-16T13:30:00+00:00,663.329000,665.469000,659.269000,664.329000,7881,6.200000,0.808802,661.627000,653.694000,660.506000,658.940591,1.331025,51.092937,1,train
AMZN,240,2015-12-16,17:30:00,2015-12-16T17:30:00+00:00,664.319000,677.049000,659.969000,675.339000,9222,17.080000,1.657311,665.291000,656.741000,660.805500,661.922120,1.057488,57.795457,0,train
AMZN,240,2015-12-16,21:30:00,2015-12-16T21:30:00+00:00,675.689000,675.689000,674.969000,675.199000,24,0.720000,-0.020730,666.693000,660.260000,660.951500,664.336098,0.986442,57.721389,1,train
AMZN,240,2015-12-17,13:30:00,2015-12-17T13:30:00+00:00,677.729000,682.219000,670.579000,675.999000,9284,11.640000,0.118484,669.973000,663.911000,660.915500,666.456626,0.974391,59.171292,0,train
AMZN,240,2015-12-17,17:30:00,2015-12-17T17:30:00+00:00,675.959000,676.679000,668.909000,668.909000,8989,7.770000,-1.048818,671.955000,666.058000,660.545500,666.902512,1.061753,54.274213,1,train
AMZN,240,2015-12-17,21:30:00,2015-12-17T21:30:00+00:00,669.199000,669.499000,668.459000,668.969000,25,1.040000,0.008970,672.883000,667.255000,660.701500,667.278237,0.984561,67.799114,0,train
AMZN,240,2015-12-18,13:30:00,2015-12-18T13:30:00+00:00,667.469000,676.549000,665.359000,666.519000,9875,11.190000,-0.366235,671.119000,668.205000,660.884500,667.140194,0.998966,70.301731,0,train
AMZN,240,2015-12-18,17:30:00,2015-12-18T17:30:00+00:00,666.509000,669.579000,663.979000,664.719000,9324,5.600000,-0.270060,669.023000,667.858000,660.961000,666.699977,0.840604,68.949977,0,train
AMZN,240,2015-12-18,21:30:00,2015-12-18T21:30:00+00:00,664.739000,664.999000,664.289000,664.639000,37,0.710000,-0.012035,666.751000,668.362000,661.035500,666.325254,0.720286,64.650767,0,train
AMZN,240,2015-12-21,13:30:00,2015-12-21T13:30:00+00:00,665.999000,669.789000,661.469000,661.939000,7740,8.320000,-0.406236,665.357000,668.656000,661.043000,665.527753,0.735271,54.764660,1,train
AMZN,240,2015-12-21,17:30:00,2015-12-21T17:30:00+00:00,661.929000,664.849000,658.659000,664.599000,7365,6.190000,0.401850,664.483000,668.683000,661.188500,665.358889,0.698775,56.956681,1,train
AMZN,240,2015-12-21,21:30:00,2015-12-21T21:30:00+00:00,664.589000,665.649000,664.569000,665.629000,43,1.080000,0.154981,664.305000,667.712000,662.226500,665.408000,0.403456,47.113216,0,train
AMZN,240,2015-12-22,13:30:00,2015-12-22T13:30:00+00:00,663.519000,668.009000,659.139000,661.129000,5948,8.870000,-0.676052,663.587000,666.305000,663.282500,664.630000,0.433327,51.900621,1,train
AMZN,240,2015-12-22,17:30:00,2015-12-22T17:30:00+00:00,661.119000,664.129000,659.479000,662.979000,6446,4.650000,0.279824,663.255000,665.003000,664.457000,664.329818,0.449595,54.795181,1,train
AMZN,240,2015-12-22,21:30:00,2015-12-22T21:30:00+00:00,662.399000,663.499000,662.399000,663.149000,4,1.100000,0.025642,663.497000,664.427000,665.242500,664.115124,0.336646,48.376445,0,train
AMZN,240,2015-12-23,14:30:00,2015-12-23T14:30:00+00:00,665.979000,666.119000,656.469000,660.159000,9062,9.650000,-0.450879,662.609000,663.546000,665.400500,663.395829,0.353240,23.199153,1,train
AMZN,240,2015-12-23,18:30:00,2015-12-23T18:30:00+00:00,660.139000,664.799000,659.469000,663.569000,5187,5.330000,0.516542,662.197000,663.251000,665.728000,663.427314,0.395906,31.592276,0,train
AMZN,240,2015-12-24,14:30:00,2015-12-24T14:30:00+00:00,662.529000,664.539000,660.469000,662.529000,6428,4.070000,-0.156728,662.477000,663.032000,665.445000,663.263985,0.390287,28.840716,1,train
AMZN,240,2015-12-28,14:30:00,2015-12-28T14:30:00+00:00,665.549000,672.279000,665.049000,669.879000,7286,7.230000,1.109385,663.857000,663.556000,665.959000,664.466715,0.532104,51.511374,1,train
AMZN,240,2015-12-28,18:30:00,2015-12-28T18:30:00+00:00,669.889000,675.399000,669.569000,674.999000,4943,5.830000,0.764317,666.227000,664.862000,666.759000,666.381676,0.541956,58.115747,1,train
AMZN,240,2015-12-29,14:30:00,2015-12-29T14:30:00+00:00,677.989000,694.809000,677.969000,692.799000,11353,16.840000,2.637041,672.755000,667.682000,668.182500,671.184825,0.946113,75.028571,1,train
AMZN,240,2015-12-29,18:30:00,2015-12-29T18:30:00+00:00,692.889000,696.279000,692.159000,693.969000,6126,4.120000,0.168880,678.835000,670.516000,669.114000,675.327403,0.945690,78.195489,0,train
AMZN,240,2015-12-30,14:30:00,2015-12-30T14:30:00+00:00,691.549000,694.259000,686.289000,693.449000,9707,7.970000,-0.074931,685.019000,673.748000,670.026500,678.622239,0.885331,77.537756,0,train
AMZN,240,2015-12-30,18:30:00,2015-12-30T18:30:00+00:00,693.459000,695.259000,688.499000,689.069000,6429,6.760000,-0.631625,688.857000,676.357000,670.680000,680.521650,0.952794,75.125023,0,train
AMZN,240,2015-12-31,13:30:00,2015-12-31T13:30:00+00:00,686.479000,687.499000,682.469000,685.469000,6225,5.030000,-0.522444,690.951000,678.589000,671.508000,681.421168,0.991124,68.996905,0,train
AMZN,240,2015-12-31,17:30:00,2015-12-31T17:30:00+00:00,685.499000,685.859000,678.369000,679.219000,5218,7.490000,-0.911784,688.235000,680.495000,672.020500,681.020774,1.041230,61.296758,0,train
AMZN,240,2016-01-04,13:30:00,2016-01-04T13:30:00+00:00,659.489000,659.859000,635.749000,637.639000,12890,24.110000,-6.121737,676.969000,677.902000,670.576500,673.133179,2.270781,37.920395,1,train
AMZN,240,2016-01-04,17:30:00,2016-01-04T17:30:00+00:00,637.529000,640.639000,627.489000,638.229000,13246,13.150000,0.092529,665.925000,675.472000,669.252000,666.786964,2.274795,37.105345,0,train
AMZN,240,2016-01-04,21:30:00,2016-01-04T21:30:00+00:00,638.199000,638.399000,637.979000,638.049000,44,0.420000,-0.028203,655.721000,672.289000,667.922500,661.561880,2.221580,36.924359,0,train
AMZN,240,2016-01-05,13:30:00,2016-01-05T13:30:00+00:00,640.999000,646.499000,627.619000,630.589000,10330,18.880000,-1.169189,644.745000,667.848000,666.355000,655.930447,2.186781,35.281234,1,train
AMZN,240,2016-01-05,17:30:00,2016-01-05T17:30:00+00:00,630.739000,639.799000,627.979000,633.979000,9116,11.820000,0.537593,635.697000,661.966000,664.824000,651.939275,1.919991,35.268346,1,train
AMZN,240,2016-01-05,21:30:00,2016-01-05T21:30:00+00:00,633.999000,634.199000,633.779000,634.099000,24,0.420000,0.018928,634.989000,655.979000,663.247500,648.695589,1.911576,35.715004,0,train
AMZN,240,2016-01-06,13:30:00,2016-01-06T13:30:00+00:00,620.069000,639.279000,618.269000,632.189000,9329,21.010000,-0.301215,633.781000,649.853000,661.800500,645.694391,1.902290,29.967046,1,train
AMZN,240,2016-01-06,17:30:00,2016-01-06T17:30:00+00:00,632.069000,635.349000,623.979000,633.479000,10338,11.370000,0.204053,632.867000,644.294000,660.325500,643.473411,1.933668,26.994681,1,train
AMZN,240,2016-01-06,21:30:00,2016-01-06T21:30:00+00:00,633.499000,633.749000,633.179000,633.499000,24,0.570000,0.003157,633.449000,639.097000,658.843000,641.659881,1.949736,9.080872,0,train
AMZN,240,2016-01-07,13:30:00,2016-01-07T13:30:00+00:00,620.499000,629.499000,615.389000,620.999000,10538,14.110000,-1.973168,630.853000,633.275000,656.885000,637.903357,1.986991,6.456618,0,train
AMZN,240,2016-01-07,17:30:00,2016-01-07T17:30:00+00:00,620.989000,620.989000,605.149000,606.229000,11987,15.840000,-2.378426,625.279000,630.134000,654.018000,632.144383,0.991881,5.518156,1,train
AMZN,240,2016-01-07,21:30:00,2016-01-07T21:30:00+00:00,606.999000,607.499000,606.199000,607.499000,16,1.300000,0.209492,620.341000,627.061000,651.266500,627.663405,1.000291,7.036764,1,train
AMZN,240,2016-01-08,13:30:00,2016-01-08T13:30:00+00:00,619.099000,623.939000,610.229000,616.779000,9509,13.710000,1.527575,617.001000,624.934000,648.611500,625.684422,1.183844,15.863234,0,train
AMZN,240,2016-01-08,17:30:00,2016-01-08T17:30:00+00:00,616.799000,616.799000,605.969000,606.469000,9460,10.830000,-1.671587,611.595000,622.522000,645.185000,622.190709,1.232956,15.247922,1,train
AMZN,240,2016-01-08,21:30:00,2016-01-08T21:30:00+00:00,606.499000,608.329000,606.479000,606.999000,58,1.850000,0.087391,608.795000,619.824000,640.895000,619.428580,1.203500,25.919522,1,train
AMZN,240,2016-01-11,13:30:00,2016-01-11T13:30:00+00:00,612.999000,619.209000,605.199000,607.749000,8128,14.010000,0.123559,609.099000,617.189000,636.584000,617.305020,1.208257,26.105362,1,train
AMZN,240,2016-01-11,17:30:00,2016-01-11T17:30:00+00:00,607.449000,618.609000,597.979000,617.349000,10643,20.630000,1.579599,611.069000,615.705000,632.779000,617.313016,1.364547,35.860656,1,train
AMZN,240,2016-01-11,21:30:00,2016-01-11T21:30:00+00:00,617.289000,617.499000,617.269000,617.399000,30,0.230000,0.008099,611.193000,614.097000,629.195500,617.328650,1.359036,39.975680,1,train
AMZN,240,2016-01-12,13:30:00,2016-01-12T13:30:00+00:00,624.599000,625.819000,619.229000,620.589000,9360,6.590000,0.516684,614.017000,612.806000,625.951500,617.921441,1.379152,39.792651,0,train
AMZN,240,2016-01-12,17:30:00,2016-01-12T17:30:00+00:00,620.609000,622.199000,612.129000,615.999000,10461,10.070000,-0.739620,615.817000,612.306000,622.790500,617.571906,1.251942,37.082501,1,train
AMZN,240,2016-01-12,21:30:00,2016-01-12T21:30:00+00:00,615.999000,617.349000,615.979000,616.489000,31,1.370000,0.079546,617.565000,613.332000,621.733000,617.375014,0.955331,38.563520,0,train
AMZN,240,2016-01-13,13:30:00,2016-01-13T13:30:00+00:00,621.409000,623.399000,598.469000,601.769000,8614,24.930000,-2.387715,614.449000,612.759000,619.910000,614.537557,1.251243,30.681126,0,train
AMZN,240,2016-01-13,17:30:00,2016-01-13T17:30:00+00:00,601.739000,601.769000,579.129000,580.789000,12129,22.640000,-3.486388,607.127000,609.160000,617.047000,608.401456,1.509930,24.420072,1,train
AMZN,240,2016-01-13,21:30:00,2016-01-13T21:30:00+00:00,580.779000,581.999000,580.049000,581.839000,71,1.950000,0.180789,599.377000,606.697000,614.609500,603.571918,1.475602,28.619786,1,train
AMZN,240,2016-01-14,13:30:00,2016-01-14T13:30:00+00:00,582.999000,599.489000,569.869000,590.999000,12344,29.620000,1.574319,594.377000,605.097000,612.460500,601.285933,1.600250,41.142259,1,train
AMZN,240,2016-01-14,17:30:00,2016-01-14T17:30:00+00:00,590.999000,602.029000,588.679000,594.999000,11968,13.350000,0.676820,590.079000,603.822000,610.505500,600.142854,1.624182,42.953777,0,train
AMZN,240,2016-01-14,21:30:00,2016-01-14T21:30:00+00:00,594.749000,594.759000,592.979000,592.999000,29,1.780000,-0.336135,588.325000,601.387000,608.546000,598.843972,1.499151,35.396708,0,train
AMZN,240,2016-01-15,13:30:00,2016-01-15T13:30:00+00:00,580.999000,584.359000,567.519000,568.709000,11011,16.840000,-4.096128,585.909000,596.518000,605.307500,593.364886,1.888808,30.209644,1,train
AMZN,240,2016-01-15,17:30:00,2016-01-15T17:30:00+00:00,568.719000,574.899000,565.099000,569.999000,12930,9.800000,0.226830,583.541000,591.459000,602.132500,589.116543,1.868441,30.761231,1,train
AMZN,240,2016-01-15,21:30:00,2016-01-15T21:30:00+00:00,569.979000,571.049000,569.979000,570.269000,79,1.070000,0.047369,579.395000,586.886000,599.596000,585.689717,1.889166,30.413880,1,train
AMZN,240,2016-01-19,13:30:00,2016-01-19T13:30:00+00:00,578.099000,583.489000,570.219000,571.709000,8430,13.270000,0.252512,574.737000,582.408000,597.870000,583.147769,1.898395,23.925960,1,train
AMZN,240,2016-01-19,17:30:00,2016-01-19T17:30:00+00:00,571.909000,581.899000,566.379000,580.059000,11413,15.520000,1.460533,572.149000,580.237000,596.498000,582.586174,1.916054,30.515550,0,train
AMZN,240,2016-01-19,21:30:00,2016-01-19T21:30:00+00:00,580.069000,580.749000,577.029000,578.299000,86,3.720000,-0.303417,574.067000,579.988000,594.574000,581.806688,1.570321,27.598263,0,train
AMZN,240,2016-01-20,13:30:00,2016-01-20T13:30:00+00:00,562.649000,566.659000,547.119000,550.149000,10886,19.540000,-4.867724,570.097000,576.819000,591.758000,576.050745,2.185480,22.085630,1,train
AMZN,240,2016-01-20,17:30:00,2016-01-20T17:30:00+00:00,550.149000,577.999000,547.969000,571.889000,14238,30.030000,3.951657,570.421000,574.908000,590.002500,575.294064,2.540991,33.979885,0,train
AMZN,240,2016-01-20,21:30:00,2016-01-20T21:30:00+00:00,571.899000,571.999000,570.019000,570.029000,28,1.980000,-0.325238,570.085000,572.411000,588.116500,574.336780,2.517897,37.438658,1,train
AMZN,240,2016-01-21,13:30:00,2016-01-21T13:30:00+00:00,575.499000,588.739000,568.179000,588.059000,10533,20.560000,3.162997,571.685000,571.917000,586.652000,576.831729,2.759177,52.945944,0,train
AMZN,240,2016-01-21,17:30:00,2016-01-21T17:30:00+00:00,588.059000,588.209000,572.969000,573.199000,11464,15.240000,-2.526957,570.665000,572.366000,584.442000,576.171233,2.539303,46.851312,0,train
AMZN,240,2016-01-21,21:30:00,2016-01-21T21:30:00+00:00,573.579000,573.609000,571.849000,571.979000,32,1.760000,-0.212841,575.031000,572.564000,582.011500,575.409008,2.540820,42.642736,1,train
AMZN,240,2016-01-22,13:30:00,2016-01-22T13:30:00+00:00,586.299000,595.159000,583.969000,595.099000,11217,11.190000,4.042106,579.673000,575.047000,580.966500,578.989007,2.834941,50.033697,1,train
AMZN,240,2016-01-22,17:30:00,2016-01-22T17:30:00+00:00,595.099000,599.989000,593.419000,595.749000,10474,6.570000,0.109226,584.817000,577.451000,579.929500,582.036278,2.836487,50.935183,1,train
AMZN,240,2016-01-22,21:30:00,2016-01-22T21:30:00+00:00,595.749000,595.839000,595.479000,595.799000,32,0.360000,0.008393,586.365000,579.025000,579.631000,584.538591,2.816047,61.031029,1,train
AMZN,240,2016-01-25,13:30:00,2016-01-25T13:30:00+00:00,596.749000,608.009000,594.409000,600.979000,8288,13.600000,0.869421,591.921000,581.293000,580.640500,587.527757,2.812368,62.227660,0,train
AMZN,240,2016-01-25,17:30:00,2016-01-25T17:30:00+00:00,600.999000,606.419000,594.979000,596.749000,8615,11.440000,-0.703852,596.875000,585.953000,581.386000,589.204346,2.179316,60.134721,1,train
AMZN,240,2016-01-25,21:30:00,2016-01-25T21:30:00+00:00,596.749000,597.099000,595.349000,597.079000,18,1.750000,0.055300,597.271000,588.472000,581.690000,590.636102,1.889750,59.793098,1,train
AMZN,240,2016-01-26,13:30:00,2016-01-26T13:30:00+00:00,599.989000,604.199000,590.299000,597.149000,7760,13.900000,0.011724,597.551000,591.184000,581.797500,591.820265,1.877397,57.047423,1,train
AMZN,240,2016-01-26,17:30:00,2016-01-26T17:30:00+00:00,597.159000,603.329000,595.239000,600.009000,8565,8.090000,0.478942,598.393000,592.379000,582.148000,593.309126,1.626551,58.872088,0,train
AMZN,240,2016-01-26,21:30:00,2016-01-26T21:30:00+00:00,599.999000,601.969000,594.969000,594.999000,86,7.000000,-0.834987,597.197000,594.559000,583.462500,593.616376,1.379015,72.603568,1,train
AMZN,240,2016-01-27,13:30:00,2016-01-27T13:30:00+00:00,599.249000,602.729000,584.139000,595.719000,9886,18.590000,0.121009,596.991000,596.933000,584.748500,593.998671,1.366994,65.238522,0,train
AMZN,240,2016-01-27,17:30:00,2016-01-27T17:30:00+00:00,595.719000,596.229000,577.979000,590.999000,12593,18.250000,-0.792320,595.775000,596.523000,585.785000,593.453276,0.556741,62.936459,1,train
AMZN,240,2016-01-27,21:30:00,2016-01-27T21:30:00+00:00,590.979000,594.249000,590.169000,592.999000,265,4.080000,0.338410,594.945000,596.248000,586.849500,593.370681,0.569407,53.798831,1,train
AMZN,240,2016-01-28,13:30:00,2016-01-28T13:30:00+00:00,605.059000,624.309000,597.439000,624.059000,11038,26.870000,5.237783,599.755000,599.074000,589.049500,598.950375,1.766547,81.310022,0,train
AMZN,240,2016-01-28,17:30:00,2016-01-28T17:30:00+00:00,624.199000,637.999000,539.969000,552.979000,16065,98.030000,-11.389949,591.351000,594.274000,587.783500,590.591943,4.133272,43.711941,1,train
AMZN,240,2016-01-28,21:30:00,2016-01-28T21:30:00+00:00,552.969000,573.059000,550.989000,562.999000,1940,22.070000,1.812004,584.807000,590.899000,588.426000,585.575044,4.212061,38.367879,1,train
AMZN,240,2016-01-29,13:30:00,2016-01-29T13:30:00+00:00,567.469000,592.739000,566.469000,582.859000,15887,26.270000,3.527537,583.179000,589.477000,588.974500,585.081218,4.401438,45.899866,1,train
AMZN,240,2016-01-29,17:30:00,2016-01-29T17:30:00+00:00,582.849000,588.769000,580.159000,586.099000,12841,8.610000,0.555881,581.799000,588.372000,589.778000,585.266269,4.407005,46.975932,0,train
AMZN,240,2016-01-29,21:30:00,2016-01-29T21:30:00+00:00,586.069000,586.499000,582.149000,584.269000,94,4.350000,-0.312234,573.841000,586.798000,589.588500,585.084948,4.402665,44.679361,0,train
AMZN,240,2016-02-01,13:30:00,2016-02-01T13:30:00+00:00,576.799000,581.629000,570.309000,575.149000,10381,11.320000,-1.560925,578.275000,584.813000,589.686000,583.278412,4.420728,43.330040,1,train
AMZN,240,2016-02-01,17:30:00,2016-02-01T17:30:00+00:00,575.179000,576.999000,570.629000,576.499000,9319,6.370000,0.234722,580.975000,582.891000,589.912000,582.045791,4.421924,43.684792,0,train
AMZN,240,2016-02-01,21:30:00,2016-02-01T21:30:00+00:00,576.499000,576.499000,575.029000,575.049000,68,1.470000,-0.251518,579.413000,581.296000,588.909500,580.773648,4.417655,43.275316,0,train
AMZN,240,2016-02-02,13:30:00,2016-02-02T13:30:00+00:00,568.199000,570.679000,557.659000,558.819000,9217,13.020000,-2.822368,573.957000,577.878000,587.063000,576.781893,4.488877,38.409590,0,train
AMZN,240,2016-02-02,17:30:00,2016-02-02T17:30:00+00:00,558.819000,559.999000,550.039000,551.659000,11229,9.960000,-1.281274,567.435000,570.638000,584.856000,572.214095,4.011496,37.950400,1,train
AMZN,240,2016-02-02,21:30:00,2016-02-02T21:30:00+00:00,551.679000,552.149000,551.659000,552.079000,39,0.490000,0.076134,562.821000,570.548000,582.411000,568.553168,1.773302,37.846719,0,train
AMZN,240,2016-02-03,13:30:00,2016-02-03T13:30:00+00:00,553.329000,557.499000,522.999000,531.209000,11965,34.500000,-3.780256,553.763000,567.369000,579.134000,561.763320,2.004339,34.723287,1,train
AMZN,240,2016-02-03,17:30:00,2016-02-03T17:30:00+00:00,531.189000,536.599000,521.859000,531.799000,12217,14.740000,0.111067,545.113000,562.263000,575.870000,556.315261,1.442288,34.249537,1,train
AMZN,240,2016-02-03,21:30:00,2016-02-03T21:30:00+00:00,532.209000,533.249000,532.199000,532.499000,42,1.050000,0.131629,539.849000,556.903000,572.637500,551.985032,1.400230,22.071742,0,train
AMZN,240,2016-02-04,13:30:00,2016-02-04T13:30:00+00:00,525.479000,535.759000,518.999000,529.559000,10656,16.760000,-0.552114,535.429000,551.432000,569.115000,547.907572,1.390195,37.774066,1,train
AMZN,240,2016-02-04,17:30:00,2016-02-04T17:30:00+00:00,529.569000,538.739000,520.479000,529.969000,11031,18.260000,0.077423,531.007000,546.914000,565.863500,544.646013,1.409160,30.834397,1,train
AMZN,240,2016-02-04,21:30:00,2016-02-04T21:30:00+00:00,530.249000,531.499000,530.219000,530.249000,26,1.280000,0.052833,530.815000,542.289000,562.590000,542.028374,1.395345,10.497072,0,train
AMZN,240,2016-02-05,13:30:00,2016-02-05T13:30:00+00:00,524.989000,532.119000,501.779000,508.489000,11791,30.340000,-4.103732,526.153000,535.633000,558.464500,535.930306,1.714936,4.406063,0,train
AMZN,240,2016-02-05,17:30:00,2016-02-05T17:30:00+00:00,508.549000,511.329000,499.219000,502.179000,11100,12.110000,-1.240931,520.089000,529.969000,553.923500,529.793705,1.619919,4.185735,0,train
